class,row,wallet,time,neighbor,full_probability,without_probability,delta,abs_delta,full_pred,without_pred,flip,risk_increasing,protective
0,192379,1KXDp686MxRyxyHEXcs4TeZ3EnRbwy41o4,44,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.010810144245624542,0.5021682381629944,-0.49135809391736984,0.49135809391736984,False,False,False,False,True
0,23091,144W5tdG5QEoZXZ28CDtjshuXy7H81Mctx,42,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.016878169029951096,0.08436693251132965,-0.06748876348137856,0.06748876348137856,False,False,False,False,True
0,280239,3Jajffc9SV9QAtsr8gQaWuVp7zznkj2MF2,47,3QzBrZfgQsXNS8UPbsVGgPohn4xyepWeYv,0.004310596734285355,0.0037832893431186676,0.000527307391166687,0.000527307391166687,False,False,False,True,False
0,41632,15nck75DBrVfSB9zqPqERU3ogdb35P1Vdq,49,36kVGjtzVV9ruhsoQd3sV3YGqhnppKMT52,0.003576869610697031,0.004111442249268293,-0.0005345726385712624,0.0005345726385712624,False,False,False,False,True
0,105557,1BbvP66nxb2K7BGpXek6wQj74zFEXagy97,48,195U2E6728LZ3S6BJ3Lj6e8wQ4FtM13cQp,0.02288971282541752,0.015847191214561462,0.007042521610856056,0.007042521610856056,False,False,False,True,False
0,105557,1BbvP66nxb2K7BGpXek6wQj74zFEXagy97,48,1GwLCDBY7DVA3vbGPuagLYnGbSSYrieiRV,0.02288971282541752,0.0238023828715086,-0.0009126700460910797,0.0009126700460910797,False,False,False,False,True
0,105557,1BbvP66nxb2K7BGpXek6wQj74zFEXagy97,48,1LUA6Vdz8rV1soVusdoHm2yRMK7EHchGNu,0.02288971282541752,0.013629782013595104,0.009259930811822414,0.009259930811822414,False,False,False,True,False
0,105557,1BbvP66nxb2K7BGpXek6wQj74zFEXagy97,48,1MEe2mebed8wopvy8xyjjHcEQHUPVJn2UC,0.02288971282541752,0.08872766047716141,-0.06583794765174389,0.06583794765174389,False,False,False,False,True
0,204005,1LbTDvB8CzWqaXbR6jRW74nNzQF457f7r2,47,326DgM2u3F34ZLcUUFes4TeXdiaVCNus5h,0.03592059388756752,0.09634552896022797,-0.060424935072660446,0.060424935072660446,False,False,False,False,True
0,204005,1LbTDvB8CzWqaXbR6jRW74nNzQF457f7r2,47,3EeEe8268WU5bhordhLPdWowcytL9ThEqj,0.03592059388756752,0.04121844470500946,-0.00529785081744194,0.00529785081744194,False,False,False,False,True
0,204005,1LbTDvB8CzWqaXbR6jRW74nNzQF457f7r2,47,3LspjRRVhwRR1JgMC3FWbynwDTsBfAVpaA,0.03592059388756752,0.012547590769827366,0.023373003117740154,0.023373003117740154,False,False,False,True,False
0,232581,1PDGfzpQW21e8AbgcbSNqYsCtVaqkhYgGg,47,16qCPeR7GCXntamDPap76vjhMNm8rjBFB8,0.012934290803968906,0.3663100004196167,-0.3533757096156478,0.3533757096156478,False,False,False,False,True
0,110319,1C25MZHHhsUokjngU7quQcBqcmDSwbmaoV,49,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0021358877420425415,0.002153195906430483,-1.730816438794136e-05,1.730816438794136e-05,False,False,False,False,True
0,110319,1C25MZHHhsUokjngU7quQcBqcmDSwbmaoV,49,1NQBGzauPvdiqQNCkH1GgnScRH4ukJF2Po,0.0021358877420425415,0.0022927774116396904,-0.0001568896695971489,0.0001568896695971489,False,False,False,False,True
0,143739,1F6H8EepQhE4S31ECkb7EEUqgMVXKYdTdp,43,1GQmweAj7Lqwzs4eD8u6DjGA8da2kaG93S,0.011833672411739826,0.009514101780951023,0.002319570630788803,0.002319570630788803,False,False,False,True,False
0,120320,1Cvh4VSenq7p3enG5hHWx6e7ZWf9Ss5uNZ,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.006976234260946512,0.007698116824030876,-0.0007218825630843639,0.0007218825630843639,False,False,False,False,True
0,54163,16w3H4ZvCHxf1UXip5pUtN2XBMiM8G8GfJ,43,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.00251797866076231,0.023726385086774826,-0.021208406426012516,0.021208406426012516,False,False,False,False,True
0,3942,12HQ1PkFybsqJK5taHcXSZ7SRpmazjL5oT,42,33GrBTaXsyBSfyeKaQSbBbyFBn2wiV8JGd,0.008272599428892136,0.026121048256754875,-0.01784844882786274,0.01784844882786274,False,False,False,False,True
0,3942,12HQ1PkFybsqJK5taHcXSZ7SRpmazjL5oT,42,37keHMHKsGzLnCvNmtfv38o5EMqrFq4DK3,0.008272599428892136,0.011780624277889729,-0.003508024848997593,0.003508024848997593,False,False,False,False,True
0,204565,1LeYq3EAJ6UjAHNPy2NPg74tr6rNNdswf9,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006257383618503809,0.07025063782930374,-0.06399325421079993,0.06399325421079993,False,False,False,False,True
0,90806,1AGJUUJJ5uRyAwxpcfpX5KKosYwWDte2Q3,43,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.008619715459644794,0.007592348847538233,0.0010273666121065617,0.0010273666121065617,False,False,False,True,False
0,59191,17Pig5tTNUVhEmvkH9YC1LHMffpiEUZutP,48,16MmqdD16H73n2j8wf3BKxQM7fU3AqbTdB,0.002430857392027974,0.0025537577457726,-0.00012290035374462605,0.00012290035374462605,False,False,False,False,True
0,59191,17Pig5tTNUVhEmvkH9YC1LHMffpiEUZutP,48,1LArxtgZkturKi8PTCtht15bnfFQqvXNqp,0.002430857392027974,0.002484459662809968,-5.3602270781993866e-05,5.3602270781993866e-05,False,False,False,False,True
0,59191,17Pig5tTNUVhEmvkH9YC1LHMffpiEUZutP,48,1LFH1hTpmXnn2ez7gkTdzE5D8KmHiWwksg,0.002430857392027974,0.0023672182578593493,6.363913416862488e-05,6.363913416862488e-05,False,False,False,True,False
0,59191,17Pig5tTNUVhEmvkH9YC1LHMffpiEUZutP,48,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.002430857392027974,0.002593955723568797,-0.00016309833154082298,0.00016309833154082298,False,False,False,False,True
0,59191,17Pig5tTNUVhEmvkH9YC1LHMffpiEUZutP,48,3QrGqud1UWr4XL6PEg73KMDsNJHhirbWwx,0.002430857392027974,0.002383097540587187,4.7759851440787315e-05,4.7759851440787315e-05,False,False,False,True,False
0,192541,1KY4fQ6syo2BWdERr5qk3nVyWy5L6p6o7v,43,12ftmJ5cExVeMzQYyEVQULBSFamLV7hZRK,0.0023684201296418905,0.002315083285793662,5.3336843848228455e-05,5.3336843848228455e-05,False,False,False,True,False
0,192541,1KY4fQ6syo2BWdERr5qk3nVyWy5L6p6o7v,43,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0023684201296418905,0.002724291989579797,-0.00035587185993790627,0.00035587185993790627,False,False,False,False,True
0,249446,1rKVJgtLvFHz1uZspxtmpn3jNnsP9UUtB,43,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.002717862371355295,0.018309686332941055,-0.01559182396158576,0.01559182396158576,False,False,False,False,True
0,254464,33fHq8yfZkwBuEd5F2cktchSh9FMePZW4U,42,1D7RLdKN1npShamM2DVcYPjTG9qbBs8xba,0.2958456873893738,0.4458017945289612,-0.1499561071395874,0.1499561071395874,False,False,False,False,True
0,180788,1JUJDKtwNWz7uqy7Fam8FMBqfNq5UacmbX,44,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.006291008088737726,0.0601830892264843,-0.05389208113774657,0.05389208113774657,False,False,False,False,True
0,185067,1Jrn4NR2kfAkwdv8HdWuYYD8L1LmjyST4w,44,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0022939369082450867,0.0021281191147863865,0.00016581779345870018,0.00016581779345870018,False,False,False,True,False
0,97977,1AvvBDAjMCG36tPTdoSVwqYtWh3wjBsWeA,44,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.009967737831175327,0.6771122813224792,-0.6671445434913039,0.6671445434913039,False,False,False,False,True
0,87863,1A1bMxWCM3MFdSuCAmkgRo1K3mb9FJxYQK,44,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0023764942307025194,0.004285442177206278,-0.0019089479465037584,0.0019089479465037584,False,False,False,False,True
0,272345,3DyPiTbves2aZmzBrbn2rn7V5KaQoZoJK5,42,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0029105436988174915,0.012783338315784931,-0.00987279461696744,0.00987279461696744,False,False,False,False,True
0,248238,1k1bmbuzx6NiXzgiFqRuSMAnNVb3iti3r,45,3PwguWXaSxHmXRJi9rsPReUKYftekwhLbH,0.005152244120836258,0.09232264757156372,-0.08717040345072746,0.08717040345072746,False,False,False,False,True
0,44046,161bUG5BFCJPtVhHwyZ99FnLD5DW3LNJUZ,46,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.00492711178958416,0.005549788009375334,-0.0006226762197911739,0.0006226762197911739,False,False,False,False,True
0,176175,1J3dYxJ2q4BB9DxGdc9kTkd7KzK5koott7,45,3BU7pDGrxi1tRLuhwJeddw6yag8CSGv5PT,0.9141793847084045,0.9142885208129883,-0.00010913610458374023,0.00010913610458374023,False,False,False,False,True
0,176175,1J3dYxJ2q4BB9DxGdc9kTkd7KzK5koott7,45,3CVwmiZtHw2MB7tNRne5PAHdC48EoYZ2Kg,0.9141793847084045,0.9244495034217834,-0.010270118713378906,0.010270118713378906,False,False,False,False,True
0,176175,1J3dYxJ2q4BB9DxGdc9kTkd7KzK5koott7,45,3JwrLWjLai27iSAyN2KFotowLcAarGv94L,0.9141793847084045,0.9264786243438721,-0.01229923963546753,0.01229923963546753,False,False,False,False,True
0,176175,1J3dYxJ2q4BB9DxGdc9kTkd7KzK5koott7,45,3KHQYoaHMiDB2wsdcfsXCSJeE7woQ6GriH,0.9141793847084045,0.9322913289070129,-0.0181119441986084,0.0181119441986084,False,False,False,False,True
0,176175,1J3dYxJ2q4BB9DxGdc9kTkd7KzK5koott7,45,3KsDoGVFrDhoqtkVkgz1Yipv93Xza43Qcu,0.9141793847084045,0.9164753556251526,-0.002295970916748047,0.002295970916748047,False,False,False,False,True
0,100082,1B7hUzFLLhiGcP15rHGMug26QxazqQ2FDr,48,1BrT827NCgxjctnEBdLiuDzukupwWHP1i2,0.06557302922010422,0.040159568190574646,0.02541346102952957,0.02541346102952957,False,False,False,True,False
0,190019,1KK5JHFXBNGEb38pCznTNfWpiq2Vri3iGp,47,18BonsqajX1vcRQti1EWfoZDGf84aYeqpy,0.004433144349604845,0.004919587168842554,-0.00048644281923770905,0.00048644281923770905,False,False,False,False,True
0,190019,1KK5JHFXBNGEb38pCznTNfWpiq2Vri3iGp,47,1GV3N1VApdcCkeZ3r8LbacmHfcHrFLiGiR,0.004433144349604845,0.004997302778065205,-0.0005641584284603596,0.0005641584284603596,False,False,False,False,True
0,190019,1KK5JHFXBNGEb38pCznTNfWpiq2Vri3iGp,47,1PpqtvrMTtHiiGZ4a2z9iVhTod6xC3cCvM,0.004433144349604845,0.00534169003367424,-0.0009085456840693951,0.0009085456840693951,False,False,False,False,True
0,190019,1KK5JHFXBNGEb38pCznTNfWpiq2Vri3iGp,47,1eSkZqiDWxoTggz6KUC1koHAP75iK4NQh,0.004433144349604845,0.0040957145392894745,0.00033742981031537056,0.00033742981031537056,False,False,False,True,False
0,106789,1BiBddSVHHkj5kYuUVAhpsrP7zZh1nTVBK,42,1GQmweAj7Lqwzs4eD8u6DjGA8da2kaG93S,0.009201559238135815,0.018202871084213257,-0.009001311846077442,0.009001311846077442,False,False,False,False,True
0,65258,17wYnAYvpvizXDUJMBPPtPtzezDCzSkPAW,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0027183275669813156,0.0037711758632212877,-0.0010528482962399721,0.0010528482962399721,False,False,False,False,True
0,143087,1F2zbHmoQuDemvTMP6B3AZfBmsNtYuxENo,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.010631038807332516,0.22385753691196442,-0.2132264981046319,0.2132264981046319,False,False,False,False,True
0,189016,1KE4tj1K9S4UAuBcSzYVBmbJzuuw7csPKF,44,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.03813454136252403,0.12572669982910156,-0.08759215846657753,0.08759215846657753,False,False,False,False,True
0,134809,1EGdMMpmYkXeHm14nWkPDW53tACXkW9HSi,44,1FRCAsP1c12HCjgGdTYDgwLnrwyA6dFwRE,0.01994619332253933,0.05222178250551224,-0.03227558918297291,0.03227558918297291,False,False,False,False,True
0,134809,1EGdMMpmYkXeHm14nWkPDW53tACXkW9HSi,44,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.01994619332253933,0.024267954751849174,-0.004321761429309845,0.004321761429309845,False,False,False,False,True
0,212152,1MLniwjqT1tHUab3FenSmiLrNYVxiAF1ty,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006211427506059408,0.06923846155405045,-0.06302703404799104,0.06302703404799104,False,False,False,False,True
0,124836,1DM4T1wf4RHZsMsYrJnUkoksBEWXkoMhaf,49,18n7dKRY9ZGFYGfLpCo2hQyy7qDM5ug388,0.00307099730707705,0.0032532180193811655,-0.0001822207123041153,0.0001822207123041153,False,False,False,False,True
0,124836,1DM4T1wf4RHZsMsYrJnUkoksBEWXkoMhaf,49,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.00307099730707705,0.00361804966814816,-0.0005470523610711098,0.0005470523610711098,False,False,False,False,True
0,213331,1MTGMNFCxnv41t2riB3Y5fU6Bhr8rvB1AA,47,1KumbRsTcA6UNqU2MHEfqEFnAZYU3w3izR,0.006098244339227676,0.005685548763722181,0.00041269557550549507,0.00041269557550549507,False,False,False,True,False
0,249351,1qt7UyezCZz11T7oQ3L9o6dovJ6cFVvbN,45,1Nu5GC9hpp8THFuS7KcbScYVQCHbNtrLXz,0.0026894633192569017,0.0028812687378376722,-0.0001918054185807705,0.0001918054185807705,False,False,False,False,True
0,86516,19tRCfJyKzGsDf5cCYR3UVRDzLwkrGW9P2,45,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0026622607838362455,0.04203636944293976,-0.03937410865910351,0.03937410865910351,False,False,False,False,True
0,107592,1BnJjZijwkWVDshkNNiH8yEwunHM4kYg3p,49,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.002662705024704337,0.043809790164232254,-0.04114708513952792,0.04114708513952792,False,False,False,False,True
0,168320,1HKUotHmDeJKUV7dLh8TBzpfT2MdYNRCD6,46,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.01044060755521059,0.012461824342608452,-0.0020212167873978615,0.0020212167873978615,False,False,False,False,True
0,261641,37sQBHhrpJ3Rzbn7UriXXsAtq2BYrypN3p,42,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.002779646310955286,0.008012156933546066,-0.00523251062259078,0.00523251062259078,False,False,False,False,True
0,159052,1GUfh6xuXRuSFL5f5UZn5r48gVs62TVBTh,44,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0026952445041388273,0.03822935000061989,-0.03553410549648106,0.03553410549648106,False,False,False,False,True
0,186591,1K132bzJJT3vGLfQkgpvpqtk4zF7o816qQ,48,1BrT827NCgxjctnEBdLiuDzukupwWHP1i2,0.07372109591960907,0.04797932133078575,0.02574177458882332,0.02574177458882332,False,False,False,True,False
0,128506,1DgnE9zZ2CTxsrFYMPSeQUP7aV4B6fCScP,48,36SLihhtuJm4wJa9u7u3ULAt2tSSJxooA6,0.01893770322203636,0.022914515808224678,-0.003976812586188316,0.003976812586188316,False,False,False,False,True
0,151171,1FmcUReaNQPwWTnoTyZMvrCiPbLQy8nrPW,44,1FoxBitjXcBeZUS4eDzPZ7b124q3N7QJK7,0.03613898903131485,0.1965148150920868,-0.16037582606077194,0.16037582606077194,False,False,False,False,True
0,121446,1D36YqqENoeU1Ktfu9G6qPYPtJgwTiWzy,44,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.03064483404159546,0.14817804098129272,-0.11753320693969727,0.11753320693969727,False,False,False,False,True
0,163356,1GsM7fi71F8f1N2GHx3HpvSd3vBUFvo32C,42,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.0036079613491892815,0.004349155817180872,-0.0007411944679915905,0.0007411944679915905,False,False,False,False,True
0,163356,1GsM7fi71F8f1N2GHx3HpvSd3vBUFvo32C,42,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0036079613491892815,0.005084321368485689,-0.0014763600192964077,0.0014763600192964077,False,False,False,False,True
0,195779,1KpfTBk3SYFJVdW8LyYfx6b6FoP5eFQfts,42,3BuQmbmdce3e31GEovq5SgowLdfMgJzLDE,0.5750108361244202,0.8852883577346802,-0.31027752161026,0.31027752161026,False,False,False,False,True
0,156715,1GGUWCzitM6NsMztt3QMH4CTaaCnM4JAgy,44,125NYpUEF377vRqZ6Wp7p1uvrnecWS6C7D,0.8175875544548035,0.2040167599916458,0.6135707944631577,0.6135707944631577,False,False,False,True,False
0,156715,1GGUWCzitM6NsMztt3QMH4CTaaCnM4JAgy,44,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.8175875544548035,0.9603523015975952,-0.14276474714279175,0.14276474714279175,False,True,True,False,True
0,241002,1Pzbub4HJZkLBMoWs7pAPTMrVifjJmo3ce,48,34JK3n7cnMCqaK8wQdNtFikdgjJoMVHTRp,0.7600942254066467,0.8309794664382935,-0.07088524103164673,0.07088524103164673,False,False,False,False,True
0,241002,1Pzbub4HJZkLBMoWs7pAPTMrVifjJmo3ce,48,3GRk2DcHrfqpB7DA6bGHCaV7V2jmKSsM7g,0.7600942254066467,0.7774028778076172,-0.01730865240097046,0.01730865240097046,False,False,False,False,True
0,123530,1DEFdTNGBtoFoc85mErptmKvTCyJKEoWkw,48,16RFW3RRmufWGCAfXpXYMpXneLvasBCZo2,0.15240666270256042,0.15920399129390717,-0.006797328591346741,0.006797328591346741,False,False,False,False,True
0,123530,1DEFdTNGBtoFoc85mErptmKvTCyJKEoWkw,48,1PGzmqixR2MEJ4RFGCip8KKGzHNi2ypHKW,0.15240666270256042,0.15609553456306458,-0.0036888718605041504,0.0036888718605041504,False,False,False,False,True
0,202531,1LSyn9ndTgCt4Z7o3pjFZhYvLu1g6kfd7V,45,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.015589515678584576,0.03871994465589523,-0.023130428977310658,0.023130428977310658,False,False,False,False,True
0,196644,1Ku6nW7N5S1nnGruRSquR9zLSmda58tMbp,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.00653661647811532,0.008112133480608463,-0.001575517002493143,0.001575517002493143,False,False,False,False,True
0,132850,1E61c32ZiH5Nh2HH6ybtg8SUHjeykh1LPm,48,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.01138480007648468,0.008977564051747322,0.002407236024737358,0.002407236024737358,False,False,False,True,False
0,7288,12brYYHrLcNS3ZVVs754sdanaHG7zfyzQT,44,18KHC99YdrhywhsduAzYc1JXLKwZapuiJa,0.1061873510479927,0.11182582378387451,-0.005638472735881805,0.005638472735881805,False,False,False,False,True
0,7288,12brYYHrLcNS3ZVVs754sdanaHG7zfyzQT,44,1B6sXkGjzpz2FA88cSSGs5YjQ4Fk8i3wma,0.1061873510479927,0.11268852651119232,-0.0065011754631996155,0.0065011754631996155,False,False,False,False,True
0,7288,12brYYHrLcNS3ZVVs754sdanaHG7zfyzQT,44,1Ddoc6nTmQUC1cdy8NFmJmVwVS5CsST2Fa,0.1061873510479927,0.11185521632432938,-0.00566786527633667,0.00566786527633667,False,False,False,False,True
0,7288,12brYYHrLcNS3ZVVs754sdanaHG7zfyzQT,44,1EaV2UNqUzyvNhiajCxRjsTZWBkCrBNBVL,0.1061873510479927,0.11205221712589264,-0.005864866077899933,0.005864866077899933,False,False,False,False,True
0,44551,1648bR9WwQa4zj2a7NCqnfGD4kuyefzugS,45,17iXD5qnNkfUQvLFE665WgFVF6WCKxiT8x,0.002929435111582279,0.002712493296712637,0.00021694181486964226,0.00021694181486964226,False,False,False,True,False
0,44551,1648bR9WwQa4zj2a7NCqnfGD4kuyefzugS,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.002929435111582279,0.006440768484026194,-0.0035113333724439144,0.0035113333724439144,False,False,False,False,True
0,218560,1MvY6u7WVmpb3KoKg3fd85Eum8MHNiRwbr,46,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0032654344104230404,0.005285920109599829,-0.0020204856991767883,0.0020204856991767883,False,False,False,False,True
0,184025,1JmRRGzphv5TAJ9f81S1AELdR3Wjz5bmBG,45,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.010930387303233147,0.727532148361206,-0.7166017610579729,0.7166017610579729,False,False,False,False,True
0,104008,1BTrUL98mTQC77wzHmFLna3WqTbxWN4gs5,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.001841654535382986,0.003650706959888339,-0.001809052424505353,0.001809052424505353,False,False,False,False,True
0,78151,197fLanD4D9vcSJdDLuLHeLVvpwafTi4dw,42,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.005524217151105404,0.006855750922113657,-0.001331533771008253,0.001331533771008253,False,False,False,False,True
0,102521,1BLe75bHu2vfpbkzFyaTQ2kC5KrBmcLAED,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006420237943530083,0.07390230894088745,-0.06748207099735737,0.06748207099735737,False,False,False,False,True
0,279796,3JKkhtPhzNs6RMvVxm5ss8Ez2TXTPuV53Q,46,3H5JQ7oZmUmu53E6o53bNx7pjL69GqJYYc,0.0984935387969017,0.012919542379677296,0.08557399641722441,0.08557399641722441,False,False,False,True,False
0,45631,169wMGptgcAaKax86jhHYvLBqj7yr6DxGM,48,1BrT827NCgxjctnEBdLiuDzukupwWHP1i2,0.07432392984628677,0.04919809475541115,0.025125835090875626,0.025125835090875626,False,False,False,True,False
0,134107,1ECwaJfNB19RSVihKqpy2rGpH4udGAZgXK,42,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.00378149445168674,0.0061231497675180435,-0.0023416553158313036,0.0023416553158313036,False,False,False,False,True
0,134107,1ECwaJfNB19RSVihKqpy2rGpH4udGAZgXK,42,3M1XKJMYxeKbdmLgwWWi7TPNtSuVKqEsJN,0.00378149445168674,0.004517424385994673,-0.0007359299343079329,0.0007359299343079329,False,False,False,False,True
0,137053,1EUXNDEC4yeasbwf64HL534oZzZ7bBS1V8,45,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0026832432486116886,0.0033707155380398035,-0.0006874722894281149,0.0006874722894281149,False,False,False,False,True
0,137053,1EUXNDEC4yeasbwf64HL534oZzZ7bBS1V8,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0026832432486116886,0.004560122732073069,-0.00187687948346138,0.00187687948346138,False,False,False,False,True
0,137053,1EUXNDEC4yeasbwf64HL534oZzZ7bBS1V8,45,31ziknMnZi5hXjTb7JqxfP5CeajSFoaBFy,0.0026832432486116886,0.0025804403703659773,0.00010280287824571133,0.00010280287824571133,False,False,False,True,False
0,75343,18sBKydW3z2M6Mr4cRYXKBbPqg6c14kMSG,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.0026663560420274734,0.011729954741895199,-0.009063598699867725,0.009063598699867725,False,False,False,False,True
0,121010,1Czhx282eNDdQKhgVg5s9crumZrmtthSbh,42,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.003031488973647356,0.003386144759133458,-0.0003546557854861021,0.0003546557854861021,False,False,False,False,True
0,121010,1Czhx282eNDdQKhgVg5s9crumZrmtthSbh,42,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.003031488973647356,0.0037879939191043377,-0.0007565049454569817,0.0007565049454569817,False,False,False,False,True
0,225803,1NbU6vEvbmxRcEkwnKPAJLqvFhixYHRuPv,42,1GQmweAj7Lqwzs4eD8u6DjGA8da2kaG93S,0.00916808471083641,0.017573796212673187,-0.008405711501836777,0.008405711501836777,False,False,False,False,True
0,181987,1Jag7VPPpqAAa6UQvhNeyf4PnVYad3HEf2,42,1GQmweAj7Lqwzs4eD8u6DjGA8da2kaG93S,0.009234225377440453,0.018791520968079567,-0.009557295590639114,0.009557295590639114,False,False,False,False,True
0,73830,18jHNK94uxU6J12N56ybXPcRy66TkYcQLu,47,12ucu9bHLe2w2ahjibVtp3xmdcGkgUmX4A,0.3472318947315216,0.5467545986175537,-0.1995227038860321,0.1995227038860321,False,False,False,False,True
0,73830,18jHNK94uxU6J12N56ybXPcRy66TkYcQLu,47,14yEMDi68H8Ei4Rq7dhfvWdAF3dU3iM48L,0.3472318947315216,0.5278623700141907,-0.18063047528266907,0.18063047528266907,False,False,False,False,True
0,73830,18jHNK94uxU6J12N56ybXPcRy66TkYcQLu,47,1DZcR1hd6cihEuPujZkjwe9mYBXpFjHZuv,0.3472318947315216,0.2366771250963211,0.1105547696352005,0.1105547696352005,False,False,False,True,False
0,73830,18jHNK94uxU6J12N56ybXPcRy66TkYcQLu,47,1MnaTZEoFJaXZcXmJw4vVXNfCmKQmW3Upd,0.3472318947315216,0.1669556200504303,0.1802762746810913,0.1802762746810913,False,False,False,True,False
0,73830,18jHNK94uxU6J12N56ybXPcRy66TkYcQLu,47,3PwguWXaSxHmXRJi9rsPReUKYftekwhLbH,0.3472318947315216,0.4216165244579315,-0.07438462972640991,0.07438462972640991,False,False,False,False,True
0,8116,12gUqwhtHE1BH1PXQgewCdXzghWSf6VqQi,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.00577759463340044,0.006283191032707691,-0.000505596399307251,0.000505596399307251,False,False,False,False,True
0,125393,1DQ27qFhGPiYgQmibPsVvwXRRjcSMoEK9j,47,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.011280577629804611,0.9140352606773376,-0.902754683047533,0.902754683047533,False,False,False,False,True
0,209642,1M7UaALuoBiRsA6MTjB8xn8WfJn2Ai6tqQ,42,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0029079802334308624,0.008738033473491669,-0.005830053240060806,0.005830053240060806,False,False,False,False,True
0,262455,38LJdvXo38i49gEytrQM9XNmGeeF5gkKhn,48,35MU2FpsCNepSLi7dMHJMNDzkoqhzroBKm,0.0788172110915184,0.07220186293125153,0.006615348160266876,0.006615348160266876,False,False,False,True,False
0,262455,38LJdvXo38i49gEytrQM9XNmGeeF5gkKhn,48,3PJf9xLejoRJrNzNc38dNMhrsR7uTRty5w,0.0788172110915184,0.10754957795143127,-0.028732366859912872,0.028732366859912872,False,False,False,False,True
0,92526,1ARoN7eZiZm7tVrDJxKFhSHyHvD3gCNSx3,45,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.002305478323251009,0.0024441250134259462,-0.00013864669017493725,0.00013864669017493725,False,False,False,False,True
0,92526,1ARoN7eZiZm7tVrDJxKFhSHyHvD3gCNSx3,45,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.002305478323251009,0.0032586713787168264,-0.0009531930554658175,0.0009531930554658175,False,False,False,False,True
0,102608,1BM2itwQCXyzMquHwKpXPFqTUtNKaQm4GS,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.00616551423445344,0.06823471933603287,-0.06206920510157943,0.06206920510157943,False,False,False,False,True
